"UserAvatar href","avatar-image src","board-link","board-link href","subject-link","subject-link href","solved-msg","solved-msg src","truncated-body","show-more-body","show-more-body href","full-body","show-less-body","author 2","badges src","badges src 2","time","views-count","kudo-count","reply-count","full-body 2","full-body 3","full-body 4","full-body 5","full-body 6","full-body 7","full-body 8","full-body 9","full-body 10","full-body 11","badges src 3"
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Differences in CYUSB builds","https://community.infineon.com/t5/USB-low-full-high-speed/Differences-in-CYUSB-builds/td-p/83803","Solved","https://community.infineon.com/html/assets/solved.svg","In CySuiteUSB there are different builds of the CYUSB.SYS driver for 2K, XP and Longhorn (Vista/7).    What are the differences in functionality?  Is ...","Show More","https://community.infineon.com/","In CySuiteUSB there are different builds of the CYUSB.SYS driver for 2K, XP and Longhorn (Vista/7).","Show Less","Anonymous","","","2011/7/15","461","0","4","What are the differences in functionality?  Is it important to install the correct file on each OS?  Up to now I've been using just one sys for 32-bit and one for 64-bit systems and it seems to work, but perhaps I'm missing something.","","","","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","CYUSB.INF Registry Entries","https://community.infineon.com/t5/USB-low-full-high-speed/CYUSB-INF-Registry-Entries/td-p/135044","Solved","https://community.infineon.com/html/assets/solved.svg","CySuiteUSB contains an example CYUSB.INF file.  The latest inf adds some registry entries which didn't appear in early versions and aren't in my custo...","Show More","https://community.infineon.com/","CySuiteUSB contains an example CYUSB.INF file.  The latest inf adds some registry entries which didn't appear in early versions and aren't in my customized inf:","Show Less","Anonymous","","","2011/7/15","441","0","1","HKR,,DriverBase,,CYUSB.sys HKR,""Parameters"",""MaximumTransferSize"",0x10001,4096 HKR,""Parameters"",""DebugLevel"",0x10001,2 HKR,,FriendlyName,,%CYUSB_Description%","","","","","","","","","What do these entries actually do?  Is it important to add them to my inf and re-release or does the driver work without these entries?",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","GPIF Tutorial Drivers","https://community.infineon.com/t5/USB-low-full-high-speed/GPIF-Tutorial-Drivers/td-p/94291","","","I am following the GPIF tutorial here, but after flashing the hex the device reenumerates and requires a new driver. Where can I get this?         I ...","Show More","https://community.infineon.com/","I am following the GPIF tutorial here, but after flashing the hex the device reenumerates and requires a new driver. Where can I get this?","Show Less","Anonymous","","","2011/7/14","359","0","1","I am following the first tutorial in this document:","","","","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Detect EEPROm with vend_ax Firmware in FX2LP","https://community.infineon.com/t5/USB-low-full-high-speed/Detect-EEPROm-with-vend-ax-Firmware-in-FX2LP/td-p/143507","","","Hello,    I wrote a tool for programming the large EEPROM connected to FX2LP via WinUSB. It works fine but I cannot correctly detect the EEPROM size u...","Show More","https://community.infineon.com/","Hello,","Show Less","Anonymous","","","2011/7/14","600","0","1","I wrote a tool for programming the large EEPROM connected to FX2LP via WinUSB. It works fine but I cannot correctly detect the EEPROM size using the 0xA5 vendor request. I stop the CPU by writing 0x01 to 0xE600 via the 0xA0 request. After this I download the complete vend_ax in one block to the ram starting at 0x0000. After sending 0x00 to the 0xE600 the vend_ax is running and responding on the vendor requests. I can program and read the connected EEPROM. But the I2C Type request 0xA5 always reflect the EEPROM state at power-up. For firmware Update, we disable the 24C64 EEPROM by pulling down the A0 line to ground. Even if I remove the jumper before or after downloading and starting the vend_ax firmware, the A5 request always gives me 0x00. If the jumper is removed at power-up, the A5 gives me the correct 0x01. If I remove the EEPROM detection all works great, buts we want to go the safe way... What are we doing wrong? I used the FXEeprom and fxload-libusb code together with the vend_ax application note for understanding the 2nd stage bootloader function. I use the vend_ax.hex from the fxload-libusb project. With the extracted vend_ax.hex from the source of FXEeprom Example the behavior is the same (but the programming itself is much slower...).","","","","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Debug firmware without DVK board?","https://community.infineon.com/t5/USB-low-full-high-speed/Debug-firmware-without-DVK-board/td-p/235201","","","Hi         Is it possible to debug a firmware without the DVK board? because in all the datasheet  which explain how to debug one (AN42499 and AN58009...","Show More","https://community.infineon.com/","Hi","Show Less","Anonymous","","","2011/6/27","1127","0","17","","Is it possible to debug a firmware without the DVK board? because in all the datasheet  which explain how to debug one (AN42499 and AN58009) I must use the developement board.","","Thank you","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","using GPIF only with 48M IFCLK","https://community.infineon.com/t5/USB-low-full-high-speed/using-GPIF-only-with-48M-IFCLK/td-p/190050","","","I have a Cyclone III  connect to CY7C68013  and continous send data ( array [512] ) to FX2LP . 48M IFCLK  is connect to input of cyclone III for tri...","Show More","https://community.infineon.com/","I have a Cyclone III  connect to CY7C68013  and continous send data ( array [512] ) to FX2LP . 48M IFCLK  is connect to input of cyclone III for triggering output data to FX2LP on rising and falling edge of IFCLK . No read signal from FX2LP is connected . Consulting EZ-USBR FX2LP. GPIF Design Guide pdf and keil c of  FX2_to_extsyncFIFO GPIF FIFO Transactions Auto mode , I copy most of the code and set the data and status of GPIF designer ( please see the dark circle of attach photo) .","Show Less","Anonymous","","","2011/7/12","351","0","1","The question I wish to ask is it possible to read data to FX2LP with IFCLK only without read strobe signal ????","","","","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","which fifo chip of cypress is convenient to cantact with GPIF?","https://community.infineon.com/t5/USB-low-full-high-speed/which-fifo-chip-of-cypress-is-convenient-to-cantact-with-GPIF/td-p/125443","","","I want to add a 512K*16 bits fifo chip for CY7C68013's GPIF, which fifo chip of cypress is convenient to cantact with GPIF?Can you recommend one for ...","Show More","https://community.infineon.com/","I want to add a 512K*16 bits fifo chip for CY7C68013's GPIF, which fifo chip of cypress is convenient to cantact with GPIF?Can you recommend one for me?","Show Less","Anonymous","","","2011/7/10","359","0","2","","","","","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","which data should be downloaded of the firmware hex file?","https://community.infineon.com/t5/USB-low-full-high-speed/which-data-should-be-downloaded-of-the-firmware-hex-file/td-p/235420","","","Hi!Anand!         I want to download firmware hex file into the CY7C68013 througn request code 0xa0 in my VC++ programm.  In each record of the hex fi...","Show More","https://community.infineon.com/","Hi!Anand!","Show Less","Anonymous","","","2011/7/9","333","0","1","","I want to download firmware hex file into the CY7C68013 througn request code 0xa0 in my VC++ programm.  In each record of the hex file, it has format as:':' LL AAAA TT DD...DD CC.  The LL is the data length, AAAA is the start program address  of this record in CY7C68013, TT is the record type, DD...DD is the program data, CC is the check data. Now the question is which data should be extracted to download? Just only the DD...DD should be download? Should the AAAA be downloaded also?","","thank you!","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","two questions of bmattribute","https://community.infineon.com/t5/USB-low-full-high-speed/two-questions-of-bmattribute/td-p/107391","","","Hi! Anand!         1,In the endpoint descriptor,when in isochronous transfer the bmAttributes's bit 3:2 defines Synchronization Type as :No Synchroniz...","Show More","https://community.infineon.com/","Hi! Anand!","Show Less","Anonymous","","","2011/7/8","461","0","3","","1,In the endpoint descriptor,when in isochronous transfer the bmAttributes's bit 3:2 defines Synchronization Type as :No Synchronization/Asynchronous/Adaptive/Synchronous, what's the differences among them?  To maximrize the transfer speed, how to set it?","","2,The bmAttributes's bit 5:4 defines Usage Type as :Data endpoint/Feedback endpoint/Implicit feedback Data endpoint, what's the differences among them?","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","the cause of low speed transfer is polling interval","https://community.infineon.com/t5/USB-low-full-high-speed/the-cause-of-low-speed-transfer-is-polling-interval/td-p/244313","","","Hi,Anand!         I know why my transfer is so slow. It's the polling interval while slave fifo doesn't have a complet packet.         In my case,I u...","Show More","https://community.infineon.com/","Hi,Anand!","Show Less","Anonymous","","","2011/7/7","1086","0","5","","I know why my transfer is so slow. It's the polling interval while slave fifo doesn't have a complet packet.","","In my case,I used interrupt transfer mode,ARM clocks datum into slave fifo in 14Mhz,but the USB is so fast that ARM hasn't write a complete packet when USB read out all available datum,so in some time there is no data for reading, then host would wait at least 1ms to read again, but during the interval data overflowed.","","","","Another question: what is the polling intrval of isochronous transfer? and how about the bulk trransfer?","","",""
